global_step,episode,update_idx,policy_loss,value_loss,entropy,approx_kl,clip_fraction,explained_variance,sps,lr,entropy_coef
1889024,1749,14757,-0.00025625620037317276,0.34677986800670624,0.007284977054223418,5.074897781014443e-05,0.001171875,0.12214690446853638,48,1.6646399999999994e-05,0.0014993919999999987
1889152,1749,14758,-0.00024360795505344867,0.004181945091113448,0.004979968955740333,2.7547311037778855e-05,0.000390625,0.18495744466781616,48,1.6627200000000006e-05,0.001498816
1889280,1749,14759,-0.0015064835548400878,0.004381457809358835,0.012967684213072062,0.000293396704364568,0.004296875,0.3661925792694092,48,1.6607999999999987e-05,0.0014982399999999996
1889408,1749,14760,-0.0005878133699297905,0.0037976575549691916,0.011775459349155425,0.00023145913146436215,0.003515625,-0.014965415000915527,48,1.6588800000000003e-05,0.0014976639999999992
1889536,1749,14761,-0.0004845446674153209,0.0036825398448854683,0.007965377857908606,2.9141060076653956e-05,0.00078125,-0.04158139228820801,48,1.6569599999999984e-05,0.0014970879999999989
1889664,1749,14762,-0.0018798112869262695,0.007731427066028118,0.008129637781530618,0.0002969662193208933,0.00390625,0.4811188578605652,48,1.6550399999999997e-05,0.0014965119999999985
1889792,1749,14763,-0.00020554661750793457,0.008410943765193224,0.009119477774947881,3.9317412301898004e-06,0.0,0.02420908212661743,48,1.6531200000000012e-05,0.0014959359999999998
1889920,1749,14764,-6.75455667078495e-05,0.007584162522107363,0.012462176475673914,2.485886216163635e-06,0.0,-0.1255725622177124,48,1.651199999999999e-05,0.0014953599999999994
1890048,1750,14765,-0.0001318525173701346,0.3996278405189514,0.005580775160342455,1.1781114153563976e-05,0.0,0.006245672702789307,48,1.6492800000000006e-05,0.001494783999999999
1890176,1750,14766,-0.0009579336503520608,0.005727478349581361,0.015820860024541618,0.00018172146519646049,0.002734375,-0.051789045333862305,48,1.6473599999999987e-05,0.0014942079999999986
1890304,1750,14767,-0.0005067666526883841,0.010611795354634523,0.00820120433345437,2.5683059357106684e-05,0.00078125,0.422604501247406,48,1.64544e-05,0.001493632
1890432,1750,14768,-0.0011734352447092533,0.006075216084718704,0.01444636071100831,0.00015168339014053344,0.003125,0.8416964709758759,48,1.6435200000000015e-05,0.0014930559999999996
1890560,1750,14769,-0.00014823386445641517,0.002384144999086857,0.005923287570476532,6.6374428570270535e-06,0.0,-0.47232794761657715,48,1.6415999999999997e-05,0.0014924799999999992
1890688,1750,14770,-0.0010424924083054065,0.005214356910437345,0.017309612594544888,7.302381563931704e-05,0.001171875,-0.18522369861602783,48,1.639680000000001e-05,0.0014919039999999988
1890816,1750,14771,-0.001373418653383851,0.01060075480490923,0.007482007937505841,0.0003998131956905127,0.004296875,0.04877811670303345,48,1.637759999999999e-05,0.0014913279999999984
1890944,1750,14772,-0.0007735493825748562,0.002672013617120683,0.012471648678183556,3.9179378654807805e-05,0.000390625,-0.015328645706176758,48,1.6358400000000006e-05,0.0014907519999999997
1891072,1750,14773,2.791713923215866e-05,0.0441585473716259,0.009555632248520851,1.0592327453196048e-05,0.0,-3.08896541595459,48,1.6339199999999984e-05,0.0014901759999999993
1891200,1751,14774,-0.00017864750698208808,0.2657184362411499,0.016573768667876722,4.437342286109924e-05,0.00078125,-0.00621640682220459,48,1.632e-05,0.001489599999999999
1891328,1751,14775,-0.0002966495463624597,0.006483326945453882,0.010490927565842866,2.0892731845378877e-05,0.0,-0.3109687566757202,48,1.6300800000000015e-05,0.0014890240000000003
1891456,1751,14776,-0.0005053856875747442,0.007169668516144157,0.006524979509413243,0.0003375341417267919,0.00234375,-0.2507283687591553,48,1.6281599999999993e-05,0.0014884479999999999
1891584,1751,14777,-0.0001258987933397293,0.008415788412094116,0.012233311869204044,1.6517587937414646e-06,0.0,-0.274816632270813,48,1.626240000000001e-05,0.0014878719999999995
1891712,1751,14778,-0.000770639767870307,0.5140990793704987,0.007983256550505757,0.0002375005977228284,0.00234375,0.5029666125774384,48,1.624319999999999e-05,0.001487295999999999
1891840,1751,14779,-0.0002598719671368599,0.010888747498393058,0.011173107754439115,1.3445760123431682e-05,0.0,0.8438182473182678,48,1.6224000000000003e-05,0.0014867199999999987
1891968,1751,14780,-0.0008255010703578592,0.002966251550242305,0.012571442779153586,0.00018160375766456126,0.003515625,-0.22629952430725098,48,1.6204799999999984e-05,0.0014861439999999983
1892096,1751,14781,-0.0010372254997491836,0.007131011318415403,0.018998842500150204,0.0002155057620257139,0.001953125,-0.2821230888366699,48,1.61856e-05,0.0014855679999999996
1892224,1752,14782,-0.0008744459133595228,0.4413708090782166,0.011201637890189886,0.00032643517479300497,0.005078125,0.018034636974334717,48,1.6166400000000012e-05,0.0014849919999999992
1892352,1752,14783,-0.0007222279906272888,0.011525098606944085,0.007394691184163094,9.359142277389764e-05,0.001953125,-0.1913977861404419,48,1.6147199999999993e-05,0.0014844159999999988
1892480,1752,14784,-0.0005936002358794213,0.006352617684751749,0.012768712639808655,4.519966896623373e-05,0.00078125,-0.008470296859741211,48,1.612800000000001e-05,0.0014838400000000002
1892608,1752,14785,4.046503454446792e-06,0.030313296429812907,0.004766066698357463,4.456378519535065e-08,0.0,-0.26486170291900635,48,1.6108799999999987e-05,0.0014832639999999998
1892736,1752,14786,-0.001642325846478343,0.005434690695255995,0.008789077866822481,0.00016877882881090046,0.002734375,0.05800086259841919,48,1.6089600000000003e-05,0.0014826879999999994
1892864,1752,14787,-0.0006078167818486691,0.003282198356464505,0.013890584092587232,6.0016673523932694e-05,0.00078125,-0.9197330474853516,48,1.6070399999999984e-05,0.001482111999999999
1892992,1752,14788,-0.0003406430594623089,0.007468000100925565,0.0057931671850383285,2.168230712413788e-05,0.0,-0.2205362319946289,48,1.6051199999999996e-05,0.0014815359999999986
1893120,1752,14789,-0.0009445938048884273,0.0035048030549660325,0.009324298333376646,8.515638764947653e-05,0.0015625,-0.3535420894622803,48,1.6032000000000012e-05,0.00148096
1893248,1753,14790,-5.19951805472374e-05,0.4306771755218506,0.004400039790198207,8.799368515610695e-07,0.0,0.14975261688232422,48,1.6012799999999993e-05,0.0014803839999999995
1893376,1753,14791,-0.0017649396322667599,0.00662501766346395,0.01608915850520134,0.0001947989221662283,0.002734375,-0.5478949546813965,48,1.5993600000000006e-05,0.0014798079999999991
1893504,1753,14792,-0.000735536077991128,0.0049978238996118305,0.014542408287525177,0.00019642808474600314,0.001953125,0.021580994129180908,48,1.5974399999999987e-05,0.0014792319999999987
1893632,1753,14793,-0.0010068897856399417,0.012531395349651576,0.009658531192690134,0.00014969907933846117,0.001953125,0.06458491086959839,48,1.5955200000000003e-05,0.001478656
1893760,1753,14794,-0.0001450956566259265,0.003939414210617542,0.013723236043006182,3.854421665892005e-05,0.00078125,0.0026502013206481934,48,1.593599999999998e-05,0.001478079999999998
1893888,1753,14795,-0.0010116050252690911,0.00458633485250175,0.00822778483852744,4.191469633951783e-05,0.00078125,-1.0657906532287598,48,1.5916799999999996e-05,0.0014775039999999993
1894016,1753,14796,-0.0005890954285860062,0.0024152644677087665,0.004133608285337686,0.00022008407395333052,0.001953125,-0.0654456615447998,48,1.5897600000000012e-05,0.0014769279999999989
1894144,1753,14797,-0.0007758581079542637,0.0030367803759872914,0.011006062757223845,0.00018567281076684595,0.00234375,-0.22633469104766846,48,1.587839999999999e-05,0.0014763519999999985
1894272,1753,14798,-0.0013563166838139295,0.006958282738924027,0.012941445037722588,0.00030001227278262375,0.00390625,0.3284188508987427,48,1.5859200000000006e-05,0.0014757759999999998
1894400,1754,14799,-0.001562992762774229,0.3999751955270767,0.016589964739978313,7.504491368308664e-05,0.000390625,0.071804940700531,48,1.5839999999999987e-05,0.0014751999999999994
1894528,1754,14800,-0.0014996866695582867,0.009267614223062992,0.013691974338144064,0.0006953265983611345,0.008203125,0.31331783533096313,48,1.58208e-05,0.001474623999999999
1894656,1754,14801,-0.0005742558743804694,0.009965565986931324,0.006374853849411011,0.00027887332253158094,0.00234375,0.10970014333724976,48,1.5801600000000015e-05,0.0014740480000000004
1894784,1754,14802,-0.00022396054118871688,0.004023770522326231,0.015103343315422535,4.11253422498703e-06,0.0,-0.05405616760253906,48,1.5782399999999996e-05,0.0014734719999999982
1894912,1754,14803,-0.00021877815015614033,0.011154611315578222,0.010534896329045296,3.7606526166200635e-05,0.00078125,0.2365770936012268,48,1.576320000000001e-05,0.0014728959999999996
1895040,1754,14804,-0.0015869684517383575,0.5282109677791595,0.0062078222632408146,0.0004066770663484931,0.002734375,0.20169496536254883,48,1.574399999999999e-05,0.0014723199999999992
1895168,1754,14805,-0.0001556924544274807,0.0032057139556854962,0.009329670388251544,1.4700321480631829e-05,0.0,0.5589105486869812,48,1.5724800000000006e-05,0.0014717439999999988
1895296,1754,14806,-0.00021690302528440953,0.00347129344008863,0.010927541460841895,1.3984041288495064e-05,0.0,0.06113642454147339,48,1.5705599999999984e-05,0.0014711679999999984
1895424,1755,14807,2.618292346596718e-05,0.40129823088645933,0.005517413606867194,1.1035706847906113e-06,0.0,0.06914347410202026,48,1.56864e-05,0.0014705919999999997
1895552,1755,14808,-0.0016634296625852585,0.010484637226909399,0.012111949175596238,0.0004523826413787901,0.00390625,0.3563975691795349,48,1.566720000000001e-05,0.0014700159999999993
1895680,1755,14809,-0.00021402044221758844,0.0028335226234048605,0.009098040219396353,2.1919049322605134e-05,0.0,-0.10743904113769531,48,1.5647999999999993e-05,0.001469439999999999
1895808,1755,14810,-0.00018219174817204475,0.01805197596549988,0.010919846594333649,9.047426283359528e-06,0.0,-0.5387594699859619,48,1.562880000000001e-05,0.0014688640000000003
1895936,1755,14811,-8.516008965671062e-05,0.2171548917889595,0.0066397703718394045,8.598784916102886e-07,0.0,0.6876801252365112,48,1.560959999999999e-05,0.0014682879999999982
1896064,1755,14812,-0.0002758585615083575,0.01014013672247529,0.008279364090412855,2.954324008896947e-05,0.0,0.3379635214805603,48,1.5590400000000002e-05,0.0014677119999999995
1896192,1755,14813,-0.002591882972046733,0.004158220160752535,0.014708680380135775,4.581620451062918e-05,0.001171875,-0.31584298610687256,48,1.5571199999999984e-05,0.001467135999999999
1896320,1755,14814,-0.001292606070637703,0.004303619731217623,0.01688638124614954,0.00029120250837877393,0.003515625,0.09322136640548706,48,1.5551999999999996e-05,0.0014665599999999987
1896448,1755,14815,-0.001349408132955432,0.0063948278781026605,0.020666086114943027,0.0002861286047846079,0.003125,-0.20902907848358154,48,1.553280000000001e-05,0.001465984
1896576,1756,14816,-2.692283596843481e-05,0.41943605840206144,0.00740902479737997,2.718414179980755e-06,0.0,0.03397178649902344,48,1.5513599999999993e-05,0.0014654079999999996
1896704,1756,14817,-0.0011559669859707356,0.001998677523806691,0.008583820890635252,5.864278646185994e-05,0.0015625,-0.15912044048309326,48,1.5494400000000005e-05,0.0014648319999999992
1896832,1756,14818,-0.00014738054014742374,0.0029634305275976656,0.012218974996358156,2.1422281861305235e-06,0.0,0.05641663074493408,48,1.5475199999999987e-05,0.0014642559999999989
1896960,1756,14819,-0.0020585755351930856,0.0027776654344052075,0.00833139754831791,0.0002421550336293876,0.005078125,-0.3577054738998413,48,1.5456000000000002e-05,0.0014636799999999985
1897088,1756,14820,-0.00045030037872493265,0.012815407756716014,0.009671719837933778,0.00013228289317339658,0.00234375,-1.1426029205322266,48,1.5436799999999984e-05,0.001463103999999998
1897216,1756,14821,-0.0012794409645721315,0.005099233519285917,0.010616907384246588,0.0003056871239095926,0.004296875,0.17278391122817993,48,1.5417599999999996e-05,0.0014625279999999994
1897344,1756,14822,-0.0007434592116624117,0.004872146574780345,0.015508836880326272,4.5968964695930484e-05,0.00078125,0.11943215131759644,48,1.539840000000001e-05,0.001461951999999999
1897472,1756,14823,-0.001584373926743865,0.004868078883737326,0.01575225908309221,0.0001824653707444668,0.001953125,0.032248616218566895,48,1.537919999999999e-05,0.0014613759999999986
1897600,1757,14824,-0.0004934735596179962,0.3536816626787186,0.01108621498569846,8.71004187501967e-05,0.001953125,0.15822678804397583,48,1.5360000000000005e-05,0.0014608
1897728,1757,14825,-0.0006410530768334866,0.0020001017022877932,0.019052931852638722,0.0003081652568653226,0.005078125,-0.7237207889556885,48,1.5340799999999987e-05,0.0014602239999999996
1897856,1757,14826,-0.0016489994945004583,0.006241002213209867,0.02127052526921034,0.00037734200013801457,0.004296875,0.009435117244720459,48,1.53216e-05,0.0014596479999999992
1897984,1757,14827,-0.0014598473906517028,0.0030573274241760375,0.013169098831713199,0.00024435216328129173,0.00390625,0.35223740339279175,48,1.5302400000000015e-05,0.0014590720000000005
1898112,1757,14828,-0.0007820530096068979,0.008696463517844677,0.011378563288599253,2.6091246400028468e-05,0.0,-0.3345688581466675,48,1.5283199999999996e-05,0.0014584959999999984
1898240,1757,14829,-0.0009621633216738701,0.01665277387946844,0.015859374403953554,0.00014408085262402893,0.00234375,0.5799729228019714,48,1.526400000000001e-05,0.0014579199999999997
1898368,1757,14830,-0.0001125176902860403,0.055556361377239225,0.014133240282535552,2.5441404432058334e-05,0.0,-0.09580564498901367,48,1.524479999999999e-05,0.0014573439999999993
1898496,1757,14831,-0.0005463248584419489,0.009025468584150076,0.008749357238411904,9.481421438977123e-05,0.001953125,0.05416703224182129,48,1.5225600000000004e-05,0.001456767999999999
1898624,1757,14832,-0.00014187467750161886,0.011569215822964907,0.011107138451188802,1.5804404392838477e-05,0.0,-0.1101311445236206,48,1.5206399999999985e-05,0.0014561919999999985
1898752,1758,14833,-0.0003490451956167817,0.3306737273931503,0.013506788574159146,5.3713913075625896e-05,0.00078125,0.0788225531578064,48,1.51872e-05,0.0014556159999999999
1898880,1758,14834,-0.0020024561323225497,0.0017552682780660688,0.008537003304809332,0.00026758231688290836,0.003515625,-0.37987828254699707,48,1.5168000000000013e-05,0.0014550399999999995
1899008,1758,14835,-0.0011779256165027618,0.0038447339786216615,0.006201583007350564,0.00020191218936815858,0.00234375,0.24881815910339355,48,1.5148799999999995e-05,0.001454463999999999
1899136,1758,14836,-0.00035833977162837984,0.008748992253094912,0.012284429371356964,0.00030349192675203083,0.005859375,-0.0845949649810791,48,1.5129600000000008e-05,0.0014538879999999987
1899264,1758,14837,-0.00011884283740073442,0.012069798912853003,0.012997217290103436,3.72985377907753e-06,0.0,0.24605178833007812,48,1.5110399999999988e-05,0.0014533119999999983
1899392,1758,14838,-0.001078711962327361,0.007062262296676636,0.015954830683767796,0.0001496124896220863,0.001953125,0.27127212285995483,48,1.5091200000000004e-05,0.0014527359999999996
1899520,1758,14839,-0.0012908028904348612,0.002262216666713357,0.016149683855473995,0.00017343530198559164,0.002734375,0.07400262355804443,48,1.5071999999999984e-05,0.0014521599999999992
1899648,1758,14840,-0.000467862281948328,0.0025043811416253447,0.004378578299656511,0.00015104941558092834,0.00234375,-0.3955657482147217,48,1.5052799999999998e-05,0.0014515839999999988
1899776,1759,14841,-0.0005346524994820356,0.38445715308189393,0.013747431989759206,6.50753965601325e-05,0.001171875,0.07151317596435547,48,1.5033600000000013e-05,0.0014510080000000002
1899904,1759,14842,-0.0009374839719384909,0.00275745945982635,0.014272178430110216,0.0001234135590493679,0.00234375,0.5396521091461182,48,1.5014399999999993e-05,0.0014504319999999998
1900032,1759,14843,-0.0005770233459770679,0.003327140351757407,0.012197897117584944,0.0001756673795171082,0.003125,-0.8602422475814819,48,1.4999999999999999e-05,0.0014498559999999994
1900160,1759,14844,-0.0012129423674196004,0.0029282897710800173,0.017952207662165164,0.00011281954357400537,0.0015625,0.20692574977874756,48,1.4999999999999999e-05,0.001449279999999999
1900288,1759,14845,-0.0006900229025632143,0.002651138324290514,0.005916270241141319,3.8823764771223066e-05,0.00078125,-0.0429074764251709,48,1.4999999999999999e-05,0.0014487039999999986
1900416,1759,14846,-0.001794146280735731,0.002117723203264177,0.013041327707469463,0.0006448774482123553,0.004296875,-0.007159113883972168,48,1.4999999999999999e-05,0.0014481279999999982
1900544,1759,14847,-9.021689184010028e-05,0.003632720443420112,0.006913182605057955,1.872677821666002e-05,0.0,-0.06610500812530518,48,1.4999999999999999e-05,0.0014475519999999995
1900672,1759,14848,-0.0018785139545798302,0.004026807867921889,0.014224668499082327,0.0009789118077605963,0.007421875,-0.19129562377929688,48,1.4999999999999999e-05,0.0014469759999999991
1900800,1760,14849,-5.69239491596818e-05,0.39577033519744875,0.007806452270597219,1.315167173743248e-06,0.0,0.11334508657455444,48,1.4999999999999999e-05,0.0014463999999999987
1900928,1760,14850,-1.751626841723919e-05,0.006710843369364739,0.004350397409871221,7.150229066610337e-08,0.0,0.2549782991409302,48,1.4999999999999999e-05,0.001445824
1901056,1760,14851,-0.0003746930044144392,0.004676775354892015,0.007899030670523643,3.274407936260104e-05,0.0,0.19475817680358887,48,1.4999999999999999e-05,0.0014452479999999997
1901184,1760,14852,-0.00034407638013362886,0.0023291438119485974,0.008998484630137683,6.0423684772104025e-05,0.001171875,0.3548933267593384,48,1.4999999999999999e-05,0.0014446719999999993
1901312,1760,14853,-0.0007783243199810386,0.0067656652070581915,0.005880352389067411,0.00030764434486627577,0.002734375,0.14142489433288574,48,1.4999999999999999e-05,0.0014440959999999989
1901440,1760,14854,-0.0005318480543792248,0.0063950011506676676,0.008975585363805294,0.00011614412069320679,0.00234375,0.055410683155059814,48,1.4999999999999999e-05,0.0014435199999999985
1901568,1760,14855,-0.0004074406810104847,0.003245783667080104,0.007061586854979396,6.073387339711189e-06,0.0,-0.004350423812866211,48,1.4999999999999999e-05,0.0014429439999999998
1901696,1760,14856,-0.000305140670388937,0.37138607203960416,0.009835852775722742,4.9654359463602306e-05,0.00078125,0.4188190698623657,48,1.4999999999999999e-05,0.0014423679999999994
1901824,1760,14857,-0.0022870815824717282,0.03105827234685421,0.01641608076170087,0.00044627318857237697,0.00546875,0.7238523662090302,48,1.4999999999999999e-05,0.001441791999999999
1901952,1761,14858,-0.00041328147053718565,0.37284999191761015,0.011904532462358475,8.985516615211964e-06,0.0,0.1331149935722351,48,1.4999999999999999e-05,0.0014412159999999986
1902080,1761,14859,1.3019749894738198e-05,0.18682831525802612,0.006764875585213303,1.1246348731219768e-05,0.0,0.6624465882778168,48,1.4999999999999999e-05,0.00144064
1902208,1761,14860,-0.0005437635350972414,0.0039612061344087126,0.005601019132882357,0.0001845626626163721,0.00234375,0.026995539665222168,48,1.4999999999999999e-05,0.0014400639999999996
1902336,1761,14861,-0.0004885618109256029,0.0028340008575469255,0.005873391171917319,5.847308784723282e-05,0.001171875,0.03501760959625244,48,1.4999999999999999e-05,0.0014394879999999992
1902464,1761,14862,-0.0006370936520397663,0.0029438369208946826,0.010110228694975376,2.0489445887506008e-05,0.0,0.270244836807251,48,1.4999999999999999e-05,0.0014389119999999988
1902592,1761,14863,-0.001120646600611508,0.7924425661563873,0.017376769706606864,0.0003948055906221271,0.00234375,0.6851224899291992,48,1.4999999999999999e-05,0.0014383359999999984
1902720,1761,14864,-0.0003855718299746513,0.6273481905460357,0.009098668675869703,0.0003737033344805241,0.003515625,0.34872251749038696,48,1.4999999999999999e-05,0.0014377599999999997
1902848,1761,14865,-0.0001657160697504878,0.008869789447635413,0.005485036782920361,4.215224180370569e-06,0.0,0.20938658714294434,48,1.4999999999999999e-05,0.0014371839999999993
1902976,1762,14866,-0.0004334673751145601,0.4151535779237747,0.011345545575022698,0.00013635557843372226,0.0015625,0.10363471508026123,48,1.4999999999999999e-05,0.001436607999999999
1903104,1762,14867,-0.0002207946963608265,0.014147525746375322,0.018917011842131615,1.1971103958785534e-05,0.0,-0.01860332489013672,48,1.4999999999999999e-05,0.0014360320000000003
1903232,1762,14868,-0.0004555173683911562,0.0031720454804599284,0.009205335564911366,4.256570246070623e-05,0.00078125,0.1522517204284668,48,1.4999999999999999e-05,0.0014354559999999999
1903360,1762,14869,-6.202817894518375e-05,0.0025326451286673546,0.005638705100864172,1.2068310752511025e-06,0.0,0.29527413845062256,48,1.4999999999999999e-05,0.0014348799999999995
1903488,1762,14870,-0.0009919924661517144,0.00374617544002831,0.015437852684408426,6.721116369590163e-05,0.00078125,-0.00735020637512207,48,1.4999999999999999e-05,0.001434303999999999
1903616,1762,14871,-8.138157427310944e-05,0.004444619175046682,0.004594619199633598,3.5383971408009527e-06,0.0,-0.40828657150268555,48,1.4999999999999999e-05,0.0014337279999999987
1903744,1762,14872,-0.0003095747902989388,0.003234303090721369,0.01346683269366622,5.4781208746135235e-05,0.00078125,0.030370891094207764,48,1.4999999999999999e-05,0.0014331519999999983
1903872,1762,14873,-0.0007737586740404368,0.6320820808410644,0.010517867654561997,0.0001483008498325944,0.00234375,0.5330311059951782,48,1.4999999999999999e-05,0.0014325759999999996
1904000,1762,14874,-0.0009706920245662332,0.03798495605587959,0.010040813032537699,0.00011166376061737538,0.0015625,0.9172937124967575,48,1.4999999999999999e-05,0.0014319999999999992
1904128,1763,14875,-0.0003026301972568035,0.42822419106960297,0.011345367971807718,1.3376481365412474e-05,0.0,0.05859094858169556,48,1.4999999999999999e-05,0.0014314239999999989
1904256,1763,14876,-4.371637478470802e-05,0.005159192439168692,0.011634424328804016,4.091276787221432e-06,0.0,0.190385639667511,48,1.4999999999999999e-05,0.0014308480000000002
1904384,1763,14877,-0.0007985589560121298,0.006585177779197693,0.0153283323161304,4.275329411029816e-05,0.000390625,0.2565380334854126,48,1.4999999999999999e-05,0.001430271999999998
1904512,1763,14878,-0.0010473037837073207,0.002984147681854665,0.00678871339187026,0.00027758977375924587,0.00234375,0.04735952615737915,48,1.4999999999999999e-05,0.0014296959999999994
1904640,1763,14879,-0.00010911570861935616,0.035784372314810756,0.008458692487329245,6.050523370504379e-06,0.0,0.1639958620071411,48,1.4999999999999999e-05,0.001429119999999999
1904768,1763,14880,-0.0012105331057682633,0.0038323124404996633,0.011014852952212096,0.0005309735191985965,0.003125,-0.7814358472824097,48,1.4999999999999999e-05,0.0014285439999999986
1904896,1763,14881,-0.0006663048174232244,0.0052539775613695385,0.018787675350904465,0.00014759247424080967,0.0015625,0.08809971809387207,48,1.4999999999999999e-05,0.001427968
1905024,1763,14882,-0.0007564621977508068,0.06757103279232979,0.018439017049968243,0.0007439162232913077,0.00390625,0.29497987031936646,48,1.4999999999999999e-05,0.0014273919999999996
1905152,1764,14883,-0.00027188975363969805,0.4252377897500992,0.009966556914150715,0.00011351851280778646,0.001953125,0.08025491237640381,48,1.4999999999999999e-05,0.0014268159999999992
1905280,1764,14884,-0.0005029024556279183,0.00154786721104756,0.006686312658712268,0.00015648696571588517,0.002734375,0.5285501778125763,48,1.4999999999999999e-05,0.0014262399999999988
1905408,1764,14885,-3.299973905086517e-05,0.2694254666566849,0.005132572492584586,5.72070712223649e-06,0.0,0.3250578045845032,48,1.4999999999999999e-05,0.001425664
1905536,1764,14886,-7.811468094587326e-05,0.12789471298456193,0.008028777595609427,1.314838882535696e-05,0.0,0.847057044506073,48,1.4999999999999999e-05,0.0014250879999999997
1905664,1764,14887,-0.0002525026444345713,0.3021646231412888,0.010338218789547682,5.4149178322404626e-05,0.001171875,0.5829795897006989,48,1.4999999999999999e-05,0.0014245119999999993
1905792,1764,14888,-0.0008753686677664518,0.04179325625300408,0.009112039394676686,0.00019914519507437944,0.002734375,0.3873293995857239,48,1.4999999999999999e-05,0.001423935999999999
1905920,1764,14889,-7.780157029628754e-05,0.003932183934375643,0.009504099283367396,2.63523543253541e-06,0.0,-0.11726176738739014,48,1.4999999999999999e-05,0.0014233599999999985
1906048,1764,14890,-0.0006884909234941006,0.004249393194913864,0.008968560118228197,3.55182564817369e-05,0.000390625,0.02048569917678833,48,1.4999999999999999e-05,0.0014227839999999999
1906176,1764,14891,-0.0009337636176496745,0.003736980748362839,0.007705736998468637,2.536552492529154e-05,0.0,-0.24514877796173096,48,1.4999999999999999e-05,0.0014222079999999995
1906304,1765,14892,-5.2318302914500235e-05,0.34112344682216644,0.0079768649302423,3.859633579850197e-06,0.0,0.09782624244689941,48,1.4999999999999999e-05,0.001421631999999999
1906432,1765,14893,-0.0001123854424804449,0.004761740658432245,0.016370624676346777,5.7515688240528105e-06,0.0,0.1959681510925293,48,1.4999999999999999e-05,0.0014210560000000004
1906560,1765,14894,-0.000527156749740243,0.007381437299773097,0.013233166933059693,2.0858889911323786e-05,0.0,0.14940953254699707,48,1.4999999999999999e-05,0.0014204799999999983
1906688,1765,14895,-0.001214008778333664,0.006893081357702613,0.01293136877939105,0.0003567307721823454,0.00234375,0.35482263565063477,48,1.4999999999999999e-05,0.0014199039999999996
1906816,1765,14896,-0.0011271970812231301,0.003853482357226312,0.01057123187929392,0.00015966960927471519,0.00234375,0.10633742809295654,48,1.4999999999999999e-05,0.0014193279999999992
1906944,1765,14897,-0.00027895590756088495,0.004728952189907432,0.012508407142013312,1.4028965961188077e-05,0.0,0.1073228120803833,48,1.4999999999999999e-05,0.0014187519999999988
1907072,1765,14898,-0.0003016818314790726,0.007691499032080174,0.013135036826133728,3.359665861353278e-05,0.0,-0.189489483833313,48,1.4999999999999999e-05,0.0014181759999999984
1907200,1765,14899,-0.001020148489624262,0.00795881673693657,0.006919283233582973,0.0002577968640252948,0.00234375,0.38332438468933105,48,1.4999999999999999e-05,0.0014175999999999998
1907328,1766,14900,-0.0005555912386626006,0.3746068239212036,0.009169650729745626,0.00018446494359523058,0.00234375,0.036681413650512695,48,1.4999999999999999e-05,0.0014170239999999994
1907456,1766,14901,-5.572023801505566e-05,0.0020762002561241387,0.007820387510582805,2.2049527615308763e-06,0.0,-0.26701033115386963,48,1.4999999999999999e-05,0.001416447999999999
1907584,1766,14902,-9.424453601241112e-05,0.04484162516891956,0.007832710910588504,6.880494765937328e-06,0.0,0.28996872901916504,48,1.4999999999999999e-05,0.0014158720000000003
1907712,1766,14903,-0.0004905773792415857,0.0036719405092298985,0.00493627917021513,0.00016253883950412273,0.00234375,0.28282099962234497,48,1.4999999999999999e-05,0.0014152959999999982
1907840,1766,14904,-0.0006317608524113894,0.004207683028653264,0.01151613425463438,0.0001115470309741795,0.001953125,-0.3715921640396118,48,1.4999999999999999e-05,0.0014147199999999995
1907968,1766,14905,-0.0005441913846880198,0.0057221062947064635,0.004080965556204319,4.6788447070866825e-05,0.00078125,-0.30390214920043945,48,1.4999999999999999e-05,0.0014141439999999991
1908096,1766,14906,-0.00016684455331414939,0.005729972012341022,0.00966454241424799,1.9756145775318147e-06,0.0,0.10997354984283447,48,1.4999999999999999e-05,0.0014135679999999987
1908224,1766,14907,-0.002014898112975061,0.003593557677231729,0.00525298728607595,0.0003596482565626502,0.00390625,0.23727858066558838,48,1.4999999999999999e-05,0.001412992
1908352,1766,14908,-0.0009346842300146819,0.016294457856565712,0.012463767267763614,0.00011416584020480513,0.001953125,-1.385554552078247,48,1.4999999999999999e-05,0.0014124159999999997
1908480,1767,14909,-4.4584833085536955e-05,0.24169726967811583,0.00883842958137393,4.678743425756693e-06,0.0,0.04822570085525513,48,1.4999999999999999e-05,0.0014118399999999993
1908608,1767,14910,-0.00041385688818991185,0.012181838974356651,0.009337962698191404,3.281887620687485e-05,0.00078125,-0.27121543884277344,48,1.4999999999999999e-05,0.0014112639999999989
1908736,1767,14911,-3.5959621891379355e-05,0.0055800781585276125,0.0073694420978426935,7.176434155553579e-06,0.0,-0.35267698764801025,48,1.4999999999999999e-05,0.0014106879999999985
1908864,1767,14912,-8.525345474481582e-05,0.009890779573470353,0.012955832853913307,1.5094177797436713e-06,0.0,0.20996320247650146,48,1.4999999999999999e-05,0.0014101119999999998
1908992,1767,14913,-2.1895579993724824e-05,0.003809865307994187,0.006853074207901955,1.5392433851957322e-07,0.0,-0.07000327110290527,48,1.4999999999999999e-05,0.0014095359999999994
1909120,1767,14914,-0.0005252169910818338,0.0037243502214550973,0.009553006384521723,6.803076248615981e-05,0.00078125,-0.10514569282531738,48,1.4999999999999999e-05,0.001408959999999999
